
City,Year,Field,Graduates
Puducherry,2020,pg_commerce_MCom,5300
Puducherry,2020,pg_arts_MA,5700
Puducherry,2020,pg_eng_ME_MTech,2550
Puducherry,2020,pg_medical_MD_MS,750
Puducherry,2020,pg_management_MBA,8800
Puducherry,2020,pg_computers_MCA,2900
Puducherry,2020,pg_education_MEd,620
Puducherry,2021,engineers_BE_BTech,26000
Puducherry,2021,architecture_BArch,410
Puducherry,2021,design_graduates_BDes_MDes,190
Puducherry,2021,doctors_MBBS,1500
Puducherry,2021,doctors_BDS,520
Puducherry,2021,doctors_BAMS_BHMS_Unani,620
Puducherry,2021,bsc_graduates,31000
Puducherry,2021,bcom_graduates,33000
Puducherry,2021,arts_graduates_BA,35000
Puducherry,2021,hotel_management_degree,1000
Puducherry,2021,education_BEd,9000
Puducherry,2021,diploma_holders_polytechnic,26000
Puducherry,2021,vocational_degree_BVoc,800
Puducherry,2021,ITI_and_ShortTerm_Vocational_Certified,60000
Puducherry,2021,pg_science_MSc,6500
Puducherry,2021,pg_commerce_MCom,5500
Puducherry,2021,pg_arts_MA,5800
Puducherry,2021,pg_eng_ME_MTech,2600
Puducherry,2021,pg_medical_MD_MS,780
Puducherry,2021,pg_management_MBA,9200
Puducherry,2021,pg_computers_MCA,3100
Puducherry,2021,pg_education_MEd,650
Puducherry,2022,engineers_BE_BTech,27000
Puducherry,2022,architecture_BArch,430
Puducherry,2022,design_graduates_BDes_MDes,210
Puducherry,2022,doctors_MBBS,1550
Puducherry,2022,doctors_BDS,530
Puducherry,2022,doctors_BAMS_BHMS_Unani,640
Puducherry,2022,bsc_graduates,31500
Puducherry,2022,bcom_graduates,33500
Puducherry,2022,arts_graduates_BA,35500
Puducherry,2022,hotel_management_degree,1400
Puducherry,2022,education_BEd,9200
Puducherry,2022,diploma_holders_polytechnic,27000
Puducherry,2022,vocational_degree_BVoc,1100
Puducherry,2022,ITI_and_ShortTerm_Vocational_Certified,70000
Puducherry,2022,pg_science_MSc,6700
Puducherry,2022,pg_commerce_MCom,5700
Puducherry,2022,pg_arts_MA,5900
Puducherry,2022,pg_eng_ME_MTech,2700
Puducherry,2022,pg_medical_MD_MS,820
Puducherry,2022,pg_management_MBA,9800
Puducherry,2022,pg_computers_MCA,3300
Puducherry,2022,pg_education_MEd,680
Puducherry,2023,engineers_BE_BTech,28000
Puducherry,2023,architecture_BArch,450
Puducherry,2023,design_graduates_BDes_MDes,230
Puducherry,2023,doctors_MBBS,1600
Puducherry,2023,doctors_BDS,550
Puducherry,2023,doctors_BAMS_BHMS_Unani,660
Puducherry,2023,bsc_graduates,32000
Puducherry,2023,bcom_graduates,34000
Puducherry,2023,arts_graduates_BA,36000
Puducherry,2023,hotel_management_degree,1600
Puducherry,2023,education_BEd,9500
Puducherry,2023,diploma_holders_polytechnic,28000
Puducherry,2023,vocational_degree_BVoc,1400
Puducherry,2023,ITI_and_ShortTerm_Vocational_Certified,75000
Puducherry,2023,pg_science_MSc,6900
Puducherry,2023,pg_commerce_MCom,5900
Puducherry,2023,pg_arts_MA,6000
Puducherry,2023,pg_eng_ME_MTech,2800
Puducherry,2023,pg_medical_MD_MS,850
Puducherry,2023,pg_management_MBA,10200
Puducherry,2023,pg_computers_MCA,3500
Puducherry,2023,pg_education_MEd,700
Puducherry,2024,engineers_BE_BTech,29000
Puducherry,2024,architecture_BArch,470
Puducherry,2024,design_graduates_BDes_MDes,250
Puducherry,2024,doctors_MBBS,1650
Puducherry,2024,doctors_BDS,560
Puducherry,2024,doctors_BAMS_BHMS_Unani,680
Puducherry,2024,bsc_graduates,32500
Puducherry,2024,bcom_graduates,34500
Puducherry,2024,arts_graduates_BA,36500
Puducherry,2024,hotel_management_degree,1800
Puducherry,2024,education_BEd,9800
Puducherry,2024,diploma_holders_polytechnic,29000
Puducherry,2024,vocational_degree_BVoc,1700
Puducherry,2024,ITI_and_ShortTerm_Vocational_Certified,80000
Puducherry,2024,pg_science_MSc,7100
Puducherry,2024,pg_commerce_MCom,6100
Puducherry,2024,pg_arts_MA,6100
Puducherry,2024,pg_eng_ME_MTech,2900
Puducherry,2024,pg_medical_MD_MS,880
Puducherry,2024,pg_management_MBA,10500
Puducherry,2024,pg_computers_MCA,3700
Puducherry,2024,pg_education_MEd,720
Pune,2015,engineers_BE_BTech,52000
Pune,2015,architecture_BArch,1100
Pune,2015,design_graduates_BDes_MDes,300
Pune,2015,doctors_MBBS,2000
Pune,2015,doctors_BDS,600
Pune,2015,doctors_BAMS_BHMS_Unani,700
Pune,2015,bsc_graduates,37000
Pune,2015,bcom_graduates,55000
Pune,2015,arts_graduates_BA,35000
Pune,2015,hotel_management_degree,2500
Pune,2015,education_BEd,9000
Pune,2015,diploma_holders_polytechnic,31000
Pune,2015,vocational_degree_BVoc,250
Pune,2015,ITI_and_ShortTerm_Vocational_Certified,75000
Pune,2015,pg_science_MSc,7400
Pune,2015,pg_commerce_MCom,8200
Pune,2015,pg_arts_MA,5500
Pune,2015,pg_eng_ME_MTech,5200
Pune,2015,pg_medical_MD_MS,1000
Pune,2015,pg_management_MBA,18000
Pune,2015,pg_computers_MCA,4500
Pune,2015,pg_education_MEd,600
Pune,2016,engineers_BE_BTech,53000
Pune,2016,architecture_BArch,1150
Pune,2016,design_graduates_BDes_MDes,320
Pune,2016,doctors_MBBS,2050
Pune,2016,doctors_BDS,620
Pune,2016,doctors_BAMS_BHMS_Unani,730
Pune,2016,bsc_graduates,37500
Pune,2016,bcom_graduates,56000
Pune,2016,arts_graduates_BA,35500
Pune,2016,hotel_management_degree,2600
Pune,2016,education_BEd,9200
Pune,2016,diploma_holders_polytechnic,32000
Pune,2016,vocational_degree_BVoc,350
Pune,2016,ITI_and_ShortTerm_Vocational_Certified,78000
Pune,2016,pg_science_MSc,7500
Pune,2016,pg_commerce_MCom,8400
Pune,2016,pg_arts_MA,5600
Pune,2016,pg_eng_ME_MTech,5300
Pune,2016,pg_medical_MD_MS,1050
Pune,2016,pg_management_MBA,18500
Pune,2016,pg_computers_MCA,4300
Pune,2016,pg_education_MEd,620
Pune,2017,engineers_BE_BTech,51000
Pune,2017,architecture_BArch,1200
Pune,2017,design_graduates_BDes_MDes,350
Pune,2017,doctors_MBBS,2100
Pune,2017,doctors_BDS,630
Pune,2017,doctors_BAMS_BHMS_Unani,760
Pune,2017,bsc_graduates,38000
Pune,2017,bcom_graduates,57000
Pune,2017,arts_graduates_BA,36000
Pune,2017,hotel_management_degree,2700
Pune,2017,education_BEd,9500
Pune,2017,diploma_holders_polytechnic,33000
Pune,2017,vocational_degree_BVoc,500
Pune,2017,ITI_and_ShortTerm_Vocational_Certified,82000
Pune,2017,pg_science_MSc,7600
Pune,2017,pg_commerce_MCom,8600
Pune,2017,pg_arts_MA,5700
Pune,2017,pg_eng_ME_MTech,5100
Pune,2017,pg_medical_MD_MS,1100
Pune,2017,pg_management_MBA,19000
Pune,2017,pg_computers_MCA,4000
Pune,2017,pg_education_MEd,650
Pune,2018,engineers_BE_BTech,53000
Pune,2018,architecture_BArch,1250
Pune,2018,design_graduates_BDes_MDes,400
Pune,2018,doctors_MBBS,2200
Pune,2018,doctors_BDS,650
Pune,2018,doctors_BAMS_BHMS_Unani,800
Pune,2018,bsc_graduates,39000
Pune,2018,bcom_graduates,58000
Pune,2018,arts_graduates_BA,36500
Pune,2018,hotel_management_degree,2800
Pune,2018,education_BEd,9800
Pune,2018,diploma_holders_polytechnic,34000
Pune,2018,vocational_degree_BVoc,700
Pune,2018,ITI_and_ShortTerm_Vocational_Certified,86000
Pune,2018,pg_science_MSc,7800
Pune,2018,pg_commerce_MCom,8800
Pune,2018,pg_arts_MA,5800
Pune,2018,pg_eng_ME_MTech,5300
Pune,2018,pg_medical_MD_MS,1150
Pune,2018,pg_management_MBA,19500
Pune,2018,pg_computers_MCA,4400
Pune,2018,pg_education_MEd,680
Pune,2019,engineers_BE_BTech,55000
Pune,2019,architecture_BArch,1300
Pune,2019,design_graduates_BDes_MDes,450
Pune,2019,doctors_MBBS,2300
Pune,2019,doctors_BDS,670
Pune,2019,doctors_BAMS_BHMS_Unani,850
Pune,2019,bsc_graduates,40000
Pune,2019,bcom_graduates,59000
Pune,2019,arts_graduates_BA,37000
Pune,2019,hotel_management_degree,2900
Pune,2019,education_BEd,10000
Pune,2019,diploma_holders_polytechnic,35000
Pune,2019,vocational_degree_BVoc,900
Pune,2019,ITI_and_ShortTerm_Vocational_Certified,90000
Pune,2019,pg_science_MSc,8000
Pune,2019,pg_commerce_MCom,9000
Pune,2019,pg_arts_MA,5900
Pune,2019,pg_eng_ME_MTech,5500
Pune,2019,pg_medical_MD_MS,1200
Pune,2019,pg_management_MBA,20000
Pune,2019,pg_computers_MCA,4800
Pune,2019,pg_education_MEd,700
Pune,2020,engineers_BE_BTech,56000
Pune,2020,architecture_BArch,1350
Pune,2020,design_graduates_BDes_MDes,480
Pune,2020,doctors_MBBS,2350
Pune,2020,doctors_BDS,680
Pune,2020,doctors_BAMS_BHMS_Unani,900
Pune,2020,bsc_graduates,40500
Pune,2020,bcom_graduates,59500
Pune,2020,arts_graduates_BA,37500
Pune,2020,hotel_management_degree,2500
Pune,2020,education_BEd,10200
Pune,2020,diploma_holders_polytechnic,36000
Pune,2020,vocational_degree_BVoc,1100
Pune,2020,ITI_and_ShortTerm_Vocational_Certified,92000
Pune,2020,pg_science_MSc,8200
Pune,2020,pg_commerce_MCom,9200
Pune,2020,pg_arts_MA,6000
Pune,2020,pg_eng_ME_MTech,5600
Pune,2020,pg_medical_MD_MS,1250
Pune,2020,pg_management_MBA,20500
Pune,2020,pg_computers_MCA,5000
Pune,2020,pg_education_MEd,720
Pune,2021,engineers_BE_BTech,58000
Pune,2021,architecture_BArch,1400
Pune,2021,design_graduates_BDes_MDes,520
Pune,2021,doctors_MBBS,2400
Pune,2021,doctors_BDS,700
Pune,2021,doctors_BAMS_BHMS_Unani,950
Pune,2021,bsc_graduates,41500
Pune,2021,bcom_graduates,60000
Pune,2021,arts_graduates_BA,38000
Pune,2021,hotel_management_degree,2700
Pune,2021,education_BEd,10500
Pune,2021,diploma_holders_polytechnic,37000
Pune,2021,vocational_degree_BVoc,1400
Pune,2021,ITI_and_ShortTerm_Vocational_Certified,98000
Pune,2021,pg_science_MSc,8400
Pune,2021,pg_commerce_MCom,9400
Pune,2021,pg_arts_MA,6100
Pune,2021,pg_eng_ME_MTech,5800
Pune,2021,pg_medical_MD_MS,1300
Pune,2021,pg_management_MBA,21000
Pune,2021,pg_computers_MCA,5200
Pune,2021,pg_education_MEd,750
Pune,2022,engineers_BE_BTech,60000
Pune,2022,architecture_BArch,1450
Pune,2022,design_graduates_BDes_MDes,560
Pune,2022,doctors_MBBS,2500
Pune,2022,doctors_BDS,720
Pune,2022,doctors_BAMS_BHMS_Unani,1000
Pune,2022,bsc_graduates,42500
Pune,2022,bcom_graduates,61000
Pune,2022,arts_graduates_BA,38500
Pune,2022,hotel_management_degree,3000
Pune,2022,education_BEd,10800
Pune,2022,diploma_holders_polytechnic,38000
Pune,2022,vocational_degree_BVoc,1700
Pune,2022,ITI_and_ShortTerm_Vocational_Certified,105000
Pune,2022,pg_science_MSc,8600
Pune,2022,pg_commerce_MCom,9600
Pune,2022,pg_arts_MA,6200
Pune,2022,pg_eng_ME_MTech,6000
Pune,2022,pg_medical_MD_MS,1350
Pune,2022,pg_management_MBA,21500
Pune,2022,pg_computers_MCA,5400
Pune,2022,pg_education_MEd,780
Pune,2023,engineers_BE_BTech,62000
Pune,2023,architecture_BArch,1500
Pune,2023,design_graduates_BDes_MDes,600
Pune,2023,doctors_MBBS,2550
Pune,2023,doctors_BDS,750
Pune,2023,doctors_BAMS_BHMS_Unani,1050
Pune,2023,bsc_graduates,43000
Pune,2023,bcom_graduates,62000
Pune,2023,arts_graduates_BA,39000
Pune,2023,hotel_management_degree,3200
Pune,2023,education_BEd,11000
Pune,2023,diploma_holders_polytechnic,39000
Pune,2023,vocational_degree_BVoc,2000
Pune,2023,ITI_and_ShortTerm_Vocational_Certified,110000
Pune,2023,pg_science_MSc,8800
Pune,2023,pg_commerce_MCom,9800
Pune,2023,pg_arts_MA,6300
Pune,2023,pg_eng_ME_MTech,6200
Pune,2023,pg_medical_MD_MS,1400
Pune,2023,pg_management_MBA,22000
Pune,2023,pg_computers_MCA,5600
Pune,2023,pg_education_MEd,800
Pune,2024,engineers_BE_BTech,64000
Pune,2024,architecture_BArch,1550
Pune,2024,design_graduates_BDes_MDes,650
Pune,2024,doctors_MBBS,2600
Pune,2024,doctors_BDS,780
Pune,2024,doctors_BAMS_BHMS_Unani,1100
Pune,2024,bsc_graduates,44000
Pune,2024,bcom_graduates,63000
Pune,2024,arts_graduates_BA,39500
Pune,2024,hotel_management_degree,3400
Pune,2024,education_BEd,11200
Pune,2024,diploma_holders_polytechnic,40000
Pune,2024,vocational_degree_BVoc,2400
Pune,2024,ITI_and_ShortTerm_Vocational_Certified,115000
Pune,2024,pg_science_MSc,9000
Pune,2024,pg_commerce_MCom,10000
Pune,2024,pg_arts_MA,6400
Pune,2024,pg_eng_ME_MTech,6400
Pune,2024,pg_medical_MD_MS,1450
Pune,2024,pg_management_MBA,22500
Pune,2024,pg_computers_MCA,5800
Pune,2024,pg_education_MEd,820
Raipur,2015,engineers_BE_BTech,22000
Raipur,2015,architecture_BArch,300
Raipur,2015,design_graduates_BDes_MDes,100
Raipur,2015,doctors_MBBS,1000
Raipur,2015,doctors_BDS,350
Raipur,2015,doctors_BAMS_BHMS_Unani,400
Raipur,2015,bsc_graduates,28000
Raipur,2015,bcom_graduates,30000
Raipur,2015,arts_graduates_BA,35000
Raipur,2015,hotel_management_degree,900
Raipur,2015,education_BEd,8000
Raipur,2015,diploma_holders_polytechnic,22000
Raipur,2015,vocational_degree_BVoc,100
Raipur,2015,ITI_and_ShortTerm_Vocational_Certified,55000
Raipur,2015,pg_science_MSc,5500
Raipur,2015,pg_commerce_MCom,4500
Raipur,2015,pg_arts_MA,5500
Raipur,2015,pg_eng_ME_MTech,2200
Raipur,2015,pg_medical_MD_MS,500
Raipur,2015,pg_management_MBA,6500
Raipur,2015,pg_computers_MCA,2000
Raipur,2015,pg_education_MEd,500
Raipur,2016,engineers_BE_BTech,23000
Raipur,2016,architecture_BArch,320
Raipur,2016,design_graduates_BDes_MDes,110
Raipur,2016,doctors_MBBS,1050
Raipur,2016,doctors_BDS,360
Raipur,2016,doctors_BAMS_BHMS_Unani,420
Raipur,2016,bsc_graduates,28500
Raipur,2016,bcom_graduates,30500
Raipur,2016,arts_graduates_BA,35500
Raipur,2016,hotel_management_degree,1000
Raipur,2016,education_BEd,8200
Raipur,2016,diploma_holders_polytechnic,23000
Raipur,2016,vocational_degree_BVoc,150
Raipur,2016,ITI_and_ShortTerm_Vocational_Certified,58000
Raipur,2016,pg_science_MSc,5600
Raipur,2016,pg_commerce_MCom,4600
Raipur,2016,pg_arts_MA,5600
Raipur,2016,pg_eng_ME_MTech,2300
Raipur,2016,pg_medical_MD_MS,520
Raipur,2016,pg_management_MBA,6800
Raipur,2016,pg_computers_MCA,1900
Raipur,2016,pg_education_MEd,520
Raipur,2017,engineers_BE_BTech,21000
Raipur,2017,architecture_BArch,340
Raipur,2017,design_graduates_BDes_MDes,120
Raipur,2017,doctors_MBBS,1100
Raipur,2017,doctors_BDS,370
Raipur,2017,doctors_BAMS_BHMS_Unani,450
Raipur,2017,bsc_graduates,29000
Raipur,2017,bcom_graduates,31000
Raipur,2017,arts_graduates_BA,36000
Raipur,2017,hotel_management_degree,1100
Raipur,2017,education_BEd,8500
Raipur,2017,diploma_holders_polytechnic,24000
Raipur,2017,vocational_degree_BVoc,250
Raipur,2017,ITI_and_ShortTerm_Vocational_Certified,62000
Raipur,2017,pg_science_MSc,5700
Raipur,2017,pg_commerce_MCom,4700
Raipur,2017,pg_arts_MA,5700
Raipur,2017,pg_eng_ME_MTech,2100
Raipur,2017,pg_medical_MD_MS,550
Raipur,2017,pg_management_MBA,7200
Raipur,2017,pg_computers_MCA,1700
Raipur,2017,pg_education_MEd,550
Raipur,2018,engineers_BE_BTech,24000
Raipur,2018,architecture_BArch,360
Raipur,2018,design_graduates_BDes_MDes,140
Raipur,2018,doctors_MBBS,1200
Raipur,2018,doctors_BDS,380
Raipur,2018,doctors_BAMS_BHMS_Unani,480
Raipur,2018,bsc_graduates,29500
Raipur,2018,bcom_graduates,32000
Raipur,2018,arts_graduates_BA,36500
Raipur,2018,hotel_management_degree,1200
Raipur,2018,education_BEd,8800
Raipur,2018,diploma_holders_polytechnic,25000
Raipur,2018,vocational_degree_BVoc,400
Raipur,2018,ITI_and_ShortTerm_Vocational_Certified,66000
Raipur,2018,pg_science_MSc,5900
Raipur,2018,pg_commerce_MCom,4900
Raipur,2018,pg_arts_MA,5800
Raipur,2018,pg_eng_ME_MTech,2400
Raipur,2018,pg_medical_MD_MS,580
Raipur,2018,pg_management_MBA,7800
Raipur,2018,pg_computers_MCA,2100
Raipur,2018,pg_education_MEd,580
Raipur,2019,engineers_BE_BTech,25000
Raipur,2019,architecture_BArch,380
Raipur,2019,design_graduates_BDes_MDes,160
Raipur,2019,doctors_MBBS,1250
Raipur,2019,doctors_BDS,400
Raipur,2019,doctors_BAMS_BHMS_Unani,520
Raipur,2019,bsc_graduates,30000
Raipur,2019,bcom_graduates,32500
Raipur,2019,arts_graduates_BA,37000
Raipur,2019,hotel_management_degree,1300
Raipur,2019,education_BEd,9000
Raipur,2019,diploma_holders_polytechnic,26000
Raipur,2019,vocational_degree_BVoc,550
Raipur,2019,ITI_and_ShortTerm_Vocational_Certified,70000
Raipur,2019,pg_science_MSc,6100
Raipur,2019,pg_commerce_MCom,5100
Raipur,2019,pg_arts_MA,5900
Raipur,2019,pg_eng_ME_MTech,2500
Raipur,2019,pg_medical_MD_MS,620
Raipur,2019,pg_management_MBA,8200
Raipur,2019,pg_computers_MCA,2300
Raipur,2019,pg_education_MEd,600
Raipur,2020,engineers_BE_BTech,26000
Raipur,2020,architecture_BArch,390
Raipur,2020,design_graduates_BDes_MDes,170
Raipur,2020,doctors_MBBS,1300
Raipur,2020,doctors_BDS,410
Raipur,2020,doctors_BAMS_BHMS_Unani,550
Raipur,2020,bsc_graduates,30500
Raipur,2020,bcom_graduates,33000
Raipur,2020,arts_graduates_BA,37500
Raipur,2020,hotel_management_degree,1000
Raipur,2020,education_BEd,9200
Raipur,2020,diploma_holders_polytechnic,26500
Raipur,2020,vocational_degree_BVoc,700
Raipur,2020,ITI_and_ShortTerm_Vocational_Certified,68000
Raipur,2020,pg_science_MSc,6300
Raipur,2020,pg_commerce_MCom,5300
Raipur,2020,pg_arts_MA,6000
Raipur,2020,pg_eng_ME_MTech,2600
Raipur,2020,pg_medical_MD_MS,650
Raipur,2020,pg_management_MBA,8500
Raipur,2020,pg_computers_MCA,2500
Raipur,2020,pg_education_MEd,620
Raipur,2021,engineers_BE_BTech,27000
Raipur,2021,architecture_BArch,410
Raipur,2021,design_graduates_BDes_MDes,190
Raipur,2021,doctors_MBBS,1350
Raipur,2021,doctors_BDS,420
Raipur,2021,doctors_BAMS_BHMS_Unani,580
Raipur,2021,bsc_graduates,31000
Raipur,2021,bcom_graduates,33500
Raipur,2021,arts_graduates_BA,38000
Raipur,2021,hotel_management_degree,1100
Raipur,2021,education_BEd,9500
Raipur,2021,diploma_holders_polytechnic,27000
Raipur,2021,vocational_degree_BVoc,900
Raipur,2021,ITI_and_ShortTerm_Vocational_Certified,75000
Raipur,2021,pg_science_MSc,6500
Raipur,2021,pg_commerce_MCom,5500
Raipur,2021,pg_arts_MA,6100
Raipur,2021,pg_eng_ME_MTech,2700
Raipur,2021,pg_medical_MD_MS,680
Raipur,2021,pg_management_MBA,8800
Raipur,2021,pg_computers_MCA,2700
Raipur,2021,pg_education_MEd,650
Raipur,2022,engineers_BE_BTech,28000
Raipur,2022,architecture_BArch,430
Raipur,2022,design_graduates_BDes_MDes,210
Raipur,2022,doctors_MBBS,1400
Raipur,2022,doctors_BDS,430
Raipur,2022,doctors_BAMS_BHMS_Unani,620
Raipur,2022,bsc_graduates,32000
Raipur,2022,bcom_graduates,34000
Raipur,2022,arts_graduates_BA,38500
Raipur,2022,hotel_management_degree,1300
Raipur,2022,education_BEd,9800
Raipur,2022,diploma_holders_polytechnic,28000
Raipur,2022,vocational_degree_BVoc,1200
Raipur,2022,ITI_and_ShortTerm_Vocational_Certified,80000
Raipur,2022,pg_science_MSc,6700
Raipur,2022,pg_commerce_MCom,5700
Raipur,2022,pg_arts_MA,6200
Raipur,2022,pg_eng_ME_MTech,2800
Raipur,2022,pg_medical_MD_MS,720
Raipur,2022,pg_management_MBA,9200
Raipur,2022,pg_computers_MCA,2900
Raipur,2022,pg_education_MEd,680
Raipur,2023,engineers_BE_BTech,29000
Raipur,2023,architecture_BArch,450
Raipur,2023,design_graduates_BDes_MDes,230
Raipur,2023,doctors_MBBS,1450
Raipur,2023,doctors_BDS,450
Raipur,2023,doctors_BAMS_BHMS_Unani,650
Raipur,2023,bsc_graduates,32500
Raipur,2023,bcom_graduates,34500
Raipur,2023,arts_graduates_BA,39000
Raipur,2023,hotel_management_degree,1500
Raipur,2023,education_BEd,10000
Raipur,2023,diploma_holders_polytechnic,29000
Raipur,2023,vocational_degree_BVoc,1500
Raipur,2023,ITI_and_ShortTerm_Vocational_Certified,85000
Raipur,2023,pg_science_MSc,6900
Raipur,2023,pg_commerce_MCom,5900
Raipur,2023,pg_arts_MA,6300
Raipur,2023,pg_eng_ME_MTech,2900
Raipur,2023,pg_medical_MD_MS,750
Raipur,2023,pg_management_MBA,9500
Raipur,2023,pg_computers_MCA,3100
Raipur,2023,pg_education_MEd,700
Raipur,2024,engineers_BE_BTech,30000
Raipur,2024,architecture_BArch,470
Raipur,2024,design_graduates_BDes_MDes,250
Raipur,2024,doctors_MBBS,1500
Raipur,2024,doctors_BDS,460
Raipur,2024,doctors_BAMS_BHMS_Unani,680
Raipur,2024,bsc_graduates,33000
Raipur,2024,bcom_graduates,35000
Raipur,2024,arts_graduates_BA,39500
Raipur,2024,hotel_management_degree,1700
Raipur,2024,education_BEd,10200
Raipur,2024,diploma_holders_polytechnic,30000
Raipur,2024,vocational_degree_BVoc,1800
Raipur,2024,ITI_and_ShortTerm_Vocational_Certified,90000
Raipur,2024,pg_science_MSc,7100
Raipur,2024,pg_commerce_MCom,6100
Raipur,2024,pg_arts_MA,6400
Raipur,2024,pg_eng_ME_MTech,3000
Raipur,2024,pg_medical_MD_MS,780
Raipur,2024,pg_management_MBA,9800
Raipur,2024,pg_computers_MCA,3300
Raipur,2024,pg_education_MEd,720
Ranchi,2015,engineers_BE_BTech,24000
Ranchi,2015,architecture_BArch,300
Ranchi,2015,design_graduates_BDes_MDes,100
Ranchi,2015,doctors_MBBS,1100
Ranchi,2015,doctors_BDS,350
Ranchi,2015,doctors_BAMS_BHMS_Unani,450
Ranchi,2015,bsc_graduates,30000
Ranchi,2015,bcom_graduates,32000
Ranchi,2015,arts_graduates_BA,35000
Ranchi,2015,hotel_management_degree,1000
Ranchi,2015,education_BEd,8000
Ranchi,2015,diploma_holders_polytechnic,24000
Ranchi,2015,vocational_degree_BVoc,100
Ranchi,2015,ITI_and_ShortTerm_Vocational_Certified,60000
Ranchi,2015,pg_science_MSc,6000
Ranchi,2015,pg_commerce_MCom,4800
Ranchi,2015,pg_arts_MA,5500
Ranchi,2015,pg_eng_ME_MTech,2400
Ranchi,2015,pg_medical_MD_MS,550
Ranchi,2015,pg_management_MBA,7000
Ranchi,2015,pg_computers_MCA,2400
Ranchi,2015,pg_education_MEd,500
Ranchi,2016,engineers_BE_BTech,25000
Ranchi,2016,architecture_BArch,320
Ranchi,2016,design_graduates_BDes_MDes,110
